Assembly Accession	Assembly-unit accession	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCA_030873655.1	Primary Assembly	Un			JARPVW010001310.1	Chromosome			unplaced-scaffold	88683			scaffold_1537
GCA_030873655.1	Primary Assembly	Un			JARPVW010001311.1	Chromosome			unplaced-scaffold	88244			scaffold_1538
GCA_030873655.1	Primary Assembly	Un			JARPVW010001312.1	Chromosome			unplaced-scaffold	88142			scaffold_1539
GCA_030873655.1	Primary Assembly	Un			JARPVW010001313.1	Chromosome			unplaced-scaffold	88190			scaffold_1540
GCA_030873655.1	Primary Assembly	Un			JARPVW010001314.1	Chromosome			unplaced-scaffold	88135			scaffold_1541
GCA_030873655.1	Primary Assembly	Un			JARPVW010001315.1	Chromosome			unplaced-scaffold	88126			scaffold_1542
GCA_030873655.1	Primary Assembly	Un			JARPVW010001316.1	Chromosome			unplaced-scaffold	88093			scaffold_1543
GCA_030873655.1	Primary Assembly	Un			JARPVW010001317.1	Chromosome			unplaced-scaffold	88032			scaffold_1544
GCA_030873655.1	Primary Assembly	Un			JARPVW010001318.1	Chromosome			unplaced-scaffold	88030			scaffold_1545
GCA_030873655.1	Primary Assembly	Un			JARPVW010001319.1	Chromosome			unplaced-scaffold	88001			scaffold_1546
GCA_030873655.1	Primary Assembly	Un			JARPVW010001320.1	Chromosome			unplaced-scaffold	87933			scaffold_1547
GCA_030873655.1	Primary Assembly	Un			JARPVW010001321.1	Chromosome			unplaced-scaffold	87906			scaffold_1548
GCA_030873655.1	Primary Assembly	Un			JARPVW010001322.1	Chromosome			unplaced-scaffold	87824			scaffold_1549
GCA_030873655.1	Primary Assembly	Un			JARPVW010001323.1	Chromosome			unplaced-scaffold	87733			scaffold_1550
GCA_030873655.1	Primary Assembly	Un			JARPVW010001324.1	Chromosome			unplaced-scaffold	87654			scaffold_1551
GCA_030873655.1	Primary Assembly	Un			JARPVW010001325.1	Chromosome			unplaced-scaffold	87650			scaffold_1552
GCA_030873655.1	Primary Assembly	Un			JARPVW010001326.1	Chromosome			unplaced-scaffold	87578			scaffold_1553
GCA_030873655.1	Primary Assembly	Un			JARPVW010001327.1	Chromosome			unplaced-scaffold	87496			scaffold_1554
GCA_030873655.1	Primary Assembly	Un			JARPVW010001328.1	Chromosome			unplaced-scaffold	87554			scaffold_1555
GCA_030873655.1	Primary Assembly	Un			JARPVW010001329.1	Chromosome			unplaced-scaffold	87456			scaffold_1556
GCA_030873655.1	Primary Assembly	Un			JARPVW010001330.1	Chromosome			unplaced-scaffold	87399			scaffold_1557
GCA_030873655.1	Primary Assembly	Un			JARPVW010001331.1	Chromosome			unplaced-scaffold	87426			scaffold_1558
GCA_030873655.1	Primary Assembly	Un			JARPVW010001332.1	Chromosome			unplaced-scaffold	87323			scaffold_1559
GCA_030873655.1	Primary Assembly	Un			JARPVW010001333.1	Chromosome			unplaced-scaffold	87263			scaffold_1560
GCA_030873655.1	Primary Assembly	Un			JARPVW010001334.1	Chromosome			unplaced-scaffold	87259			scaffold_1561
GCA_030873655.1	Primary Assembly	Un			JARPVW010001335.1	Chromosome			unplaced-scaffold	87267			scaffold_1562
GCA_030873655.1	Primary Assembly	Un			JARPVW010001336.1	Chromosome			unplaced-scaffold	87318			scaffold_1563
GCA_030873655.1	Primary Assembly	Un			JARPVW010001337.1	Chromosome			unplaced-scaffold	87110			scaffold_1564
GCA_030873655.1	Primary Assembly	Un			JARPVW010001338.1	Chromosome			unplaced-scaffold	87070			scaffold_1566
GCA_030873655.1	Primary Assembly	Un			JARPVW010001339.1	Chromosome			unplaced-scaffold	87270			scaffold_1567
GCA_030873655.1	Primary Assembly	Un			JARPVW010001340.1	Chromosome			unplaced-scaffold	86766			scaffold_1568
GCA_030873655.1	Primary Assembly	Un			JARPVW010001341.1	Chromosome			unplaced-scaffold	86770			scaffold_1569
GCA_030873655.1	Primary Assembly	Un			JARPVW010001342.1	Chromosome			unplaced-scaffold	86753			scaffold_1570
GCA_030873655.1	Primary Assembly	Un			JARPVW010001343.1	Chromosome			unplaced-scaffold	86608			scaffold_1571
GCA_030873655.1	Primary Assembly	Un			JARPVW010001344.1	Chromosome			unplaced-scaffold	86577			scaffold_1572
GCA_030873655.1	Primary Assembly	Un			JARPVW010001345.1	Chromosome			unplaced-scaffold	86450			scaffold_1573
GCA_030873655.1	Primary Assembly	Un			JARPVW010001346.1	Chromosome			unplaced-scaffold	86418			scaffold_1574
GCA_030873655.1	Primary Assembly	Un			JARPVW010001347.1	Chromosome			unplaced-scaffold	86323			scaffold_1575
GCA_030873655.1	Primary Assembly	Un			JARPVW010001348.1	Chromosome			unplaced-scaffold	86213			scaffold_1576
GCA_030873655.1	Primary Assembly	Un			JARPVW010001349.1	Chromosome			unplaced-scaffold	86468			scaffold_1577
GCA_030873655.1	Primary Assembly	Un			JARPVW010001350.1	Chromosome			unplaced-scaffold	86115			scaffold_1578
GCA_030873655.1	Primary Assembly	Un			JARPVW010001351.1	Chromosome			unplaced-scaffold	86004			scaffold_1579
GCA_030873655.1	Primary Assembly	Un			JARPVW010001352.1	Chromosome			unplaced-scaffold	86019			scaffold_1580
GCA_030873655.1	Primary Assembly	Un			JARPVW010001353.1	Chromosome			unplaced-scaffold	85945			scaffold_1581
GCA_030873655.1	Primary Assembly	Un			JARPVW010001354.1	Chromosome			unplaced-scaffold	85740			scaffold_1583
GCA_030873655.1	Primary Assembly	Un			JARPVW010001355.1	Chromosome			unplaced-scaffold	85931			scaffold_1584
GCA_030873655.1	Primary Assembly	Un			JARPVW010001356.1	Chromosome			unplaced-scaffold	85613			scaffold_1585
GCA_030873655.1	Primary Assembly	Un			JARPVW010001357.1	Chromosome			unplaced-scaffold	85598			scaffold_1586
GCA_030873655.1	Primary Assembly	Un			JARPVW010001358.1	Chromosome			unplaced-scaffold	85568			scaffold_1587
GCA_030873655.1	Primary Assembly	Un			JARPVW010001359.1	Chromosome			unplaced-scaffold	85271			scaffold_1589
GCA_030873655.1	Primary Assembly	Un			JARPVW010001360.1	Chromosome			unplaced-scaffold	85375			scaffold_1590
GCA_030873655.1	Primary Assembly	Un			JARPVW010001361.1	Chromosome			unplaced-scaffold	85133			scaffold_1591
GCA_030873655.1	Primary Assembly	Un			JARPVW010001362.1	Chromosome			unplaced-scaffold	85326			scaffold_1592
GCA_030873655.1	Primary Assembly	Un			JARPVW010001363.1	Chromosome			unplaced-scaffold	85069			scaffold_1593
GCA_030873655.1	Primary Assembly	Un			JARPVW010001364.1	Chromosome			unplaced-scaffold	85347			scaffold_1594
GCA_030873655.1	Primary Assembly	Un			JARPVW010001365.1	Chromosome			unplaced-scaffold	84988			scaffold_1595
GCA_030873655.1	Primary Assembly	Un			JARPVW010001366.1	Chromosome			unplaced-scaffold	84921			scaffold_1596
GCA_030873655.1	Primary Assembly	Un			JARPVW010001367.1	Chromosome			unplaced-scaffold	84886			scaffold_1597
GCA_030873655.1	Primary Assembly	Un			JARPVW010001368.1	Chromosome			unplaced-scaffold	84797			scaffold_1598
GCA_030873655.1	Primary Assembly	Un			JARPVW010001369.1	Chromosome			unplaced-scaffold	84678			scaffold_1599
GCA_030873655.1	Primary Assembly	Un			JARPVW010001370.1	Chromosome			unplaced-scaffold	84675			scaffold_1600
GCA_030873655.1	Primary Assembly	Un			JARPVW010001371.1	Chromosome			unplaced-scaffold	84953			scaffold_1601
GCA_030873655.1	Primary Assembly	Un			JARPVW010001372.1	Chromosome			unplaced-scaffold	84647			scaffold_1602
GCA_030873655.1	Primary Assembly	Un			JARPVW010001373.1	Chromosome			unplaced-scaffold	84999			scaffold_1603
GCA_030873655.1	Primary Assembly	Un			JARPVW010001374.1	Chromosome			unplaced-scaffold	84461			scaffold_1604
GCA_030873655.1	Primary Assembly	Un			JARPVW010001375.1	Chromosome			unplaced-scaffold	84328			scaffold_1606
GCA_030873655.1	Primary Assembly	Un			JARPVW010001376.1	Chromosome			unplaced-scaffold	84299			scaffold_1607
GCA_030873655.1	Primary Assembly	Un			JARPVW010001377.1	Chromosome			unplaced-scaffold	84816			scaffold_1608
GCA_030873655.1	Primary Assembly	Un			JARPVW010001378.1	Chromosome			unplaced-scaffold	84168			scaffold_1609
GCA_030873655.1	Primary Assembly	Un			JARPVW010001379.1	Chromosome			unplaced-scaffold	84118			scaffold_1610
GCA_030873655.1	Primary Assembly	Un			JARPVW010001380.1	Chromosome			unplaced-scaffold	84542			scaffold_1611
GCA_030873655.1	Primary Assembly	Un			JARPVW010001381.1	Chromosome			unplaced-scaffold	84119			scaffold_1612
GCA_030873655.1	Primary Assembly	Un			JARPVW010001382.1	Chromosome			unplaced-scaffold	84066			scaffold_1613
GCA_030873655.1	Primary Assembly	Un			JARPVW010001383.1	Chromosome			unplaced-scaffold	84067			scaffold_1614
GCA_030873655.1	Primary Assembly	Un			JARPVW010001384.1	Chromosome			unplaced-scaffold	84052			scaffold_1615
GCA_030873655.1	Primary Assembly	Un			JARPVW010001385.1	Chromosome			unplaced-scaffold	84268			scaffold_1616
GCA_030873655.1	Primary Assembly	Un			JARPVW010001386.1	Chromosome			unplaced-scaffold	84035			scaffold_1617
GCA_030873655.1	Primary Assembly	Un			JARPVW010001387.1	Chromosome			unplaced-scaffold	83999			scaffold_1619
GCA_030873655.1	Primary Assembly	Un			JARPVW010001388.1	Chromosome			unplaced-scaffold	83971			scaffold_1620
GCA_030873655.1	Primary Assembly	Un			JARPVW010001389.1	Chromosome			unplaced-scaffold	83935			scaffold_1621
GCA_030873655.1	Primary Assembly	Un			JARPVW010001390.1	Chromosome			unplaced-scaffold	83934			scaffold_1622
GCA_030873655.1	Primary Assembly	Un			JARPVW010001391.1	Chromosome			unplaced-scaffold	83933			scaffold_1623
GCA_030873655.1	Primary Assembly	Un			JARPVW010001392.1	Chromosome			unplaced-scaffold	80325			scaffold_1624
GCA_030873655.1	Primary Assembly	Un			JARPVW010001393.1	Chromosome			unplaced-scaffold	83839			scaffold_1625
GCA_030873655.1	Primary Assembly	Un			JARPVW010001394.1	Chromosome			unplaced-scaffold	83826			scaffold_1626
GCA_030873655.1	Primary Assembly	Un			JARPVW010001395.1	Chromosome			unplaced-scaffold	83894			scaffold_1627
GCA_030873655.1	Primary Assembly	Un			JARPVW010001396.1	Chromosome			unplaced-scaffold	83853			scaffold_1628
GCA_030873655.1	Primary Assembly	Un			JARPVW010001397.1	Chromosome			unplaced-scaffold	83712			scaffold_1629
GCA_030873655.1	Primary Assembly	Un			JARPVW010001398.1	Chromosome			unplaced-scaffold	83699			scaffold_1630
GCA_030873655.1	Primary Assembly	Un			JARPVW010001399.1	Chromosome			unplaced-scaffold	83659			scaffold_1631
GCA_030873655.1	Primary Assembly	Un			JARPVW010001400.1	Chromosome			unplaced-scaffold	83629			scaffold_1632
GCA_030873655.1	Primary Assembly	Un			JARPVW010001401.1	Chromosome			unplaced-scaffold	83595			scaffold_1633
GCA_030873655.1	Primary Assembly	Un			JARPVW010001402.1	Chromosome			unplaced-scaffold	83585			scaffold_1634
GCA_030873655.1	Primary Assembly	Un			JARPVW010001403.1	Chromosome			unplaced-scaffold	83491			scaffold_1635
GCA_030873655.1	Primary Assembly	Un			JARPVW010001404.1	Chromosome			unplaced-scaffold	83375			scaffold_1636
GCA_030873655.1	Primary Assembly	Un			JARPVW010001405.1	Chromosome			unplaced-scaffold	83370			scaffold_1637
GCA_030873655.1	Primary Assembly	Un			JARPVW010001406.1	Chromosome			unplaced-scaffold	83284			scaffold_1638
GCA_030873655.1	Primary Assembly	Un			JARPVW010001407.1	Chromosome			unplaced-scaffold	83276			scaffold_1639
GCA_030873655.1	Primary Assembly	Un			JARPVW010001408.1	Chromosome			unplaced-scaffold	83254			scaffold_1640
GCA_030873655.1	Primary Assembly	Un			JARPVW010001409.1	Chromosome			unplaced-scaffold	83616			scaffold_1641
GCA_030873655.1	Primary Assembly	Un			JARPVW010001410.1	Chromosome			unplaced-scaffold	83273			scaffold_1642
GCA_030873655.1	Primary Assembly	Un			JARPVW010001411.1	Chromosome			unplaced-scaffold	83126			scaffold_1643
GCA_030873655.1	Primary Assembly	Un			JARPVW010001412.1	Chromosome			unplaced-scaffold	83086			scaffold_1644
GCA_030873655.1	Primary Assembly	Un			JARPVW010001413.1	Chromosome			unplaced-scaffold	83325			scaffold_1645
GCA_030873655.1	Primary Assembly	Un			JARPVW010001414.1	Chromosome			unplaced-scaffold	83018			scaffold_1646
GCA_030873655.1	Primary Assembly	Un			JARPVW010001415.1	Chromosome			unplaced-scaffold	82954			scaffold_1647
GCA_030873655.1	Primary Assembly	Un			JARPVW010001416.1	Chromosome			unplaced-scaffold	82804			scaffold_1648
GCA_030873655.1	Primary Assembly	Un			JARPVW010001417.1	Chromosome			unplaced-scaffold	82796			scaffold_1649
GCA_030873655.1	Primary Assembly	Un			JARPVW010001418.1	Chromosome			unplaced-scaffold	82787			scaffold_1650
GCA_030873655.1	Primary Assembly	Un			JARPVW010001419.1	Chromosome			unplaced-scaffold	82777			scaffold_1651
GCA_030873655.1	Primary Assembly	Un			JARPVW010001420.1	Chromosome			unplaced-scaffold	82685			scaffold_1653
GCA_030873655.1	Primary Assembly	Un			JARPVW010001421.1	Chromosome			unplaced-scaffold	82867			scaffold_1654
GCA_030873655.1	Primary Assembly	Un			JARPVW010001422.1	Chromosome			unplaced-scaffold	82565			scaffold_1655
GCA_030873655.1	Primary Assembly	Un			JARPVW010001423.1	Chromosome			unplaced-scaffold	82419			scaffold_1656
GCA_030873655.1	Primary Assembly	Un			JARPVW010001424.1	Chromosome			unplaced-scaffold	82417			scaffold_1657
GCA_030873655.1	Primary Assembly	Un			JARPVW010001425.1	Chromosome			unplaced-scaffold	82401			scaffold_1658
GCA_030873655.1	Primary Assembly	Un			JARPVW010001426.1	Chromosome			unplaced-scaffold	82387			scaffold_1659
GCA_030873655.1	Primary Assembly	Un			JARPVW010001427.1	Chromosome			unplaced-scaffold	82366			scaffold_1660
GCA_030873655.1	Primary Assembly	Un			JARPVW010001428.1	Chromosome			unplaced-scaffold	82338			scaffold_1662
GCA_030873655.1	Primary Assembly	Un			JARPVW010001429.1	Chromosome			unplaced-scaffold	82289			scaffold_1663
GCA_030873655.1	Primary Assembly	Un			JARPVW010001430.1	Chromosome			unplaced-scaffold	82292			scaffold_1664
GCA_030873655.1	Primary Assembly	Un			JARPVW010001431.1	Chromosome			unplaced-scaffold	82297			scaffold_1665
GCA_030873655.1	Primary Assembly	Un			JARPVW010001432.1	Chromosome			unplaced-scaffold	82490			scaffold_1666
GCA_030873655.1	Primary Assembly	Un			JARPVW010001433.1	Chromosome			unplaced-scaffold	82195			scaffold_1667
GCA_030873655.1	Primary Assembly	Un			JARPVW010001434.1	Chromosome			unplaced-scaffold	82170			scaffold_1668
GCA_030873655.1	Primary Assembly	Un			JARPVW010001435.1	Chromosome			unplaced-scaffold	82166			scaffold_1669
GCA_030873655.1	Primary Assembly	Un			JARPVW010001436.1	Chromosome			unplaced-scaffold	82062			scaffold_1670
GCA_030873655.1	Primary Assembly	Un			JARPVW010001437.1	Chromosome			unplaced-scaffold	82065			scaffold_1671
GCA_030873655.1	Primary Assembly	Un			JARPVW010001438.1	Chromosome			unplaced-scaffold	82040			scaffold_1672
GCA_030873655.1	Primary Assembly	Un			JARPVW010001439.1	Chromosome			unplaced-scaffold	81941			scaffold_1673
GCA_030873655.1	Primary Assembly	Un			JARPVW010001440.1	Chromosome			unplaced-scaffold	82205			scaffold_1675
GCA_030873655.1	Primary Assembly	Un			JARPVW010001441.1	Chromosome			unplaced-scaffold	81746			scaffold_1676
GCA_030873655.1	Primary Assembly	Un			JARPVW010001442.1	Chromosome			unplaced-scaffold	81733			scaffold_1677
GCA_030873655.1	Primary Assembly	Un			JARPVW010001443.1	Chromosome			unplaced-scaffold	81960			scaffold_1678
GCA_030873655.1	Primary Assembly	Un			JARPVW010001444.1	Chromosome			unplaced-scaffold	81601			scaffold_1679
GCA_030873655.1	Primary Assembly	Un			JARPVW010001445.1	Chromosome			unplaced-scaffold	81519			scaffold_1680
GCA_030873655.1	Primary Assembly	Un			JARPVW010001446.1	Chromosome			unplaced-scaffold	81503			scaffold_1681
GCA_030873655.1	Primary Assembly	Un			JARPVW010001447.1	Chromosome			unplaced-scaffold	81478			scaffold_1682
GCA_030873655.1	Primary Assembly	Un			JARPVW010001448.1	Chromosome			unplaced-scaffold	81436			scaffold_1683
GCA_030873655.1	Primary Assembly	Un			JARPVW010001449.1	Chromosome			unplaced-scaffold	81387			scaffold_1684
GCA_030873655.1	Primary Assembly	Un			JARPVW010001450.1	Chromosome			unplaced-scaffold	81380			scaffold_1685
GCA_030873655.1	Primary Assembly	Un			JARPVW010001451.1	Chromosome			unplaced-scaffold	81344			scaffold_1686
GCA_030873655.1	Primary Assembly	Un			JARPVW010001452.1	Chromosome			unplaced-scaffold	81304			scaffold_1687
GCA_030873655.1	Primary Assembly	Un			JARPVW010001453.1	Chromosome			unplaced-scaffold	81287			scaffold_1688
GCA_030873655.1	Primary Assembly	Un			JARPVW010001454.1	Chromosome			unplaced-scaffold	81183			scaffold_1689
GCA_030873655.1	Primary Assembly	Un			JARPVW010001455.1	Chromosome			unplaced-scaffold	81068			scaffold_1690
GCA_030873655.1	Primary Assembly	Un			JARPVW010001456.1	Chromosome			unplaced-scaffold	81060			scaffold_1691
GCA_030873655.1	Primary Assembly	Un			JARPVW010001457.1	Chromosome			unplaced-scaffold	81037			scaffold_1692
GCA_030873655.1	Primary Assembly	Un			JARPVW010001458.1	Chromosome			unplaced-scaffold	80934			scaffold_1693
GCA_030873655.1	Primary Assembly	Un			JARPVW010001459.1	Chromosome			unplaced-scaffold	80948			scaffold_1694
GCA_030873655.1	Primary Assembly	Un			JARPVW010001460.1	Chromosome			unplaced-scaffold	80899			scaffold_1695
GCA_030873655.1	Primary Assembly	Un			JARPVW010001461.1	Chromosome			unplaced-scaffold	80897			scaffold_1696
GCA_030873655.1	Primary Assembly	Un			JARPVW010001462.1	Chromosome			unplaced-scaffold	80880			scaffold_1697
GCA_030873655.1	Primary Assembly	Un			JARPVW010001463.1	Chromosome			unplaced-scaffold	80844			scaffold_1698
GCA_030873655.1	Primary Assembly	Un			JARPVW010001464.1	Chromosome			unplaced-scaffold	80843			scaffold_1699
GCA_030873655.1	Primary Assembly	Un			JARPVW010001465.1	Chromosome			unplaced-scaffold	80782			scaffold_1700
GCA_030873655.1	Primary Assembly	Un			JARPVW010001466.1	Chromosome			unplaced-scaffold	80634			scaffold_1701
GCA_030873655.1	Primary Assembly	Un			JARPVW010001467.1	Chromosome			unplaced-scaffold	80480			scaffold_1702
GCA_030873655.1	Primary Assembly	Un			JARPVW010001468.1	Chromosome			unplaced-scaffold	80446			scaffold_1703
GCA_030873655.1	Primary Assembly	Un			JARPVW010001469.1	Chromosome			unplaced-scaffold	80440			scaffold_1704
GCA_030873655.1	Primary Assembly	Un			JARPVW010001470.1	Chromosome			unplaced-scaffold	80436			scaffold_1705
GCA_030873655.1	Primary Assembly	Un			JARPVW010001471.1	Chromosome			unplaced-scaffold	80424			scaffold_1706
GCA_030873655.1	Primary Assembly	Un			JARPVW010001472.1	Chromosome			unplaced-scaffold	80419			scaffold_1707
GCA_030873655.1	Primary Assembly	Un			JARPVW010001473.1	Chromosome			unplaced-scaffold	80390			scaffold_1708
GCA_030873655.1	Primary Assembly	Un			JARPVW010001474.1	Chromosome			unplaced-scaffold	80418			scaffold_1709
GCA_030873655.1	Primary Assembly	Un			JARPVW010001475.1	Chromosome			unplaced-scaffold	80350			scaffold_1710
GCA_030873655.1	Primary Assembly	Un			JARPVW010001476.1	Chromosome			unplaced-scaffold	80347			scaffold_1711
GCA_030873655.1	Primary Assembly	Un			JARPVW010001477.1	Chromosome			unplaced-scaffold	80719			scaffold_1712
GCA_030873655.1	Primary Assembly	Un			JARPVW010001478.1	Chromosome			unplaced-scaffold	80331			scaffold_1713
GCA_030873655.1	Primary Assembly	Un			JARPVW010001479.1	Chromosome			unplaced-scaffold	80689			scaffold_1714
GCA_030873655.1	Primary Assembly	Un			JARPVW010001480.1	Chromosome			unplaced-scaffold	80416			scaffold_1715
GCA_030873655.1	Primary Assembly	Un			JARPVW010001481.1	Chromosome			unplaced-scaffold	80239			scaffold_1716
GCA_030873655.1	Primary Assembly	Un			JARPVW010001482.1	Chromosome			unplaced-scaffold	80225			scaffold_1717
GCA_030873655.1	Primary Assembly	Un			JARPVW010001483.1	Chromosome			unplaced-scaffold	80009			scaffold_1718
GCA_030873655.1	Primary Assembly	Un			JARPVW010001484.1	Chromosome			unplaced-scaffold	79708			scaffold_1719
GCA_030873655.1	Primary Assembly	Un			JARPVW010001485.1	Chromosome			unplaced-scaffold	79658			scaffold_1720
GCA_030873655.1	Primary Assembly	Un			JARPVW010001486.1	Chromosome			unplaced-scaffold	79588			scaffold_1721
GCA_030873655.1	Primary Assembly	Un			JARPVW010001487.1	Chromosome			unplaced-scaffold	79643			scaffold_1722
GCA_030873655.1	Primary Assembly	Un			JARPVW010001488.1	Chromosome			unplaced-scaffold	79546			scaffold_1723
GCA_030873655.1	Primary Assembly	Un			JARPVW010001489.1	Chromosome			unplaced-scaffold	79521			scaffold_1724
GCA_030873655.1	Primary Assembly	Un			JARPVW010001490.1	Chromosome			unplaced-scaffold	79429			scaffold_1725
GCA_030873655.1	Primary Assembly	Un			JARPVW010001491.1	Chromosome			unplaced-scaffold	79400			scaffold_1726
GCA_030873655.1	Primary Assembly	Un			JARPVW010001492.1	Chromosome			unplaced-scaffold	79306			scaffold_1727
GCA_030873655.1	Primary Assembly	Un			JARPVW010001493.1	Chromosome			unplaced-scaffold	79185			scaffold_1728
GCA_030873655.1	Primary Assembly	Un			JARPVW010001494.1	Chromosome			unplaced-scaffold	79118			scaffold_1729
GCA_030873655.1	Primary Assembly	Un			JARPVW010001495.1	Chromosome			unplaced-scaffold	79104			scaffold_1730
GCA_030873655.1	Primary Assembly	Un			JARPVW010001496.1	Chromosome			unplaced-scaffold	78667			scaffold_1731
GCA_030873655.1	Primary Assembly	Un			JARPVW010001497.1	Chromosome			unplaced-scaffold	79045			scaffold_1732
GCA_030873655.1	Primary Assembly	Un			JARPVW010001498.1	Chromosome			unplaced-scaffold	78993			scaffold_1734
GCA_030873655.1	Primary Assembly	Un			JARPVW010001499.1	Chromosome			unplaced-scaffold	78949			scaffold_1735
GCA_030873655.1	Primary Assembly	Un			JARPVW010001500.1	Chromosome			unplaced-scaffold	78897			scaffold_1736
GCA_030873655.1	Primary Assembly	Un			JARPVW010001501.1	Chromosome			unplaced-scaffold	78860			scaffold_1737
GCA_030873655.1	Primary Assembly	Un			JARPVW010001502.1	Chromosome			unplaced-scaffold	78859			scaffold_1738
GCA_030873655.1	Primary Assembly	Un			JARPVW010001503.1	Chromosome			unplaced-scaffold	79204			scaffold_1739
GCA_030873655.1	Primary Assembly	Un			JARPVW010001504.1	Chromosome			unplaced-scaffold	78692			scaffold_1740
GCA_030873655.1	Primary Assembly	Un			JARPVW010001505.1	Chromosome			unplaced-scaffold	79242			scaffold_1741
GCA_030873655.1	Primary Assembly	Un			JARPVW010001506.1	Chromosome			unplaced-scaffold	78584			scaffold_1742
GCA_030873655.1	Primary Assembly	Un			JARPVW010001507.1	Chromosome			unplaced-scaffold	78572			scaffold_1743
GCA_030873655.1	Primary Assembly	Un			JARPVW010001508.1	Chromosome			unplaced-scaffold	78553			scaffold_1744
GCA_030873655.1	Primary Assembly	Un			JARPVW010001509.1	Chromosome			unplaced-scaffold	78541			scaffold_1745
GCA_030873655.1	Primary Assembly	Un			JARPVW010001510.1	Chromosome			unplaced-scaffold	78495			scaffold_1746
GCA_030873655.1	Primary Assembly	Un			JARPVW010001511.1	Chromosome			unplaced-scaffold	78417			scaffold_1747
GCA_030873655.1	Primary Assembly	Un			JARPVW010001512.1	Chromosome			unplaced-scaffold	78406			scaffold_1748
GCA_030873655.1	Primary Assembly	Un			JARPVW010001513.1	Chromosome			unplaced-scaffold	78353			scaffold_1749
GCA_030873655.1	Primary Assembly	Un			JARPVW010001514.1	Chromosome			unplaced-scaffold	78375			scaffold_1750
GCA_030873655.1	Primary Assembly	Un			JARPVW010001515.1	Chromosome			unplaced-scaffold	78652			scaffold_1752
GCA_030873655.1	Primary Assembly	Un			JARPVW010001516.1	Chromosome			unplaced-scaffold	78274			scaffold_1753
GCA_030873655.1	Primary Assembly	Un			JARPVW010001517.1	Chromosome			unplaced-scaffold	77859			scaffold_1755
GCA_030873655.1	Primary Assembly	Un			JARPVW010001518.1	Chromosome			unplaced-scaffold	77694			scaffold_1757
GCA_030873655.1	Primary Assembly	Un			JARPVW010001519.1	Chromosome			unplaced-scaffold	77690			scaffold_1758
GCA_030873655.1	Primary Assembly	Un			JARPVW010001520.1	Chromosome			unplaced-scaffold	77543			scaffold_1759
GCA_030873655.1	Primary Assembly	Un			JARPVW010001521.1	Chromosome			unplaced-scaffold	77440			scaffold_1760
GCA_030873655.1	Primary Assembly	Un			JARPVW010001522.1	Chromosome			unplaced-scaffold	77456			scaffold_1761
GCA_030873655.1	Primary Assembly	Un			JARPVW010001523.1	Chromosome			unplaced-scaffold	77404			scaffold_1762
GCA_030873655.1	Primary Assembly	Un			JARPVW010001524.1	Chromosome			unplaced-scaffold	77387			scaffold_1763
GCA_030873655.1	Primary Assembly	Un			JARPVW010001525.1	Chromosome			unplaced-scaffold	77320			scaffold_1764
GCA_030873655.1	Primary Assembly	Un			JARPVW010001526.1	Chromosome			unplaced-scaffold	77319			scaffold_1765
GCA_030873655.1	Primary Assembly	Un			JARPVW010001527.1	Chromosome			unplaced-scaffold	77285			scaffold_1766
GCA_030873655.1	Primary Assembly	Un			JARPVW010001528.1	Chromosome			unplaced-scaffold	77278			scaffold_1767
GCA_030873655.1	Primary Assembly	Un			JARPVW010001529.1	Chromosome			unplaced-scaffold	77181			scaffold_1768
GCA_030873655.1	Primary Assembly	Un			JARPVW010001530.1	Chromosome			unplaced-scaffold	77419			scaffold_1769
GCA_030873655.1	Primary Assembly	Un			JARPVW010001531.1	Chromosome			unplaced-scaffold	77095			scaffold_1770
GCA_030873655.1	Primary Assembly	Un			JARPVW010001532.1	Chromosome			unplaced-scaffold	76967			scaffold_1771
GCA_030873655.1	Primary Assembly	Un			JARPVW010001533.1	Chromosome			unplaced-scaffold	76944			scaffold_1772
GCA_030873655.1	Primary Assembly	Un			JARPVW010001534.1	Chromosome			unplaced-scaffold	76909			scaffold_1773
GCA_030873655.1	Primary Assembly	Un			JARPVW010001535.1	Chromosome			unplaced-scaffold	76830			scaffold_1774
GCA_030873655.1	Primary Assembly	Un			JARPVW010001536.1	Chromosome			unplaced-scaffold	76805			scaffold_1775
GCA_030873655.1	Primary Assembly	Un			JARPVW010001537.1	Chromosome			unplaced-scaffold	76704			scaffold_1776
GCA_030873655.1	Primary Assembly	Un			JARPVW010001538.1	Chromosome			unplaced-scaffold	76659			scaffold_1777
GCA_030873655.1	Primary Assembly	Un			JARPVW010001539.1	Chromosome			unplaced-scaffold	76537			scaffold_1778
GCA_030873655.1	Primary Assembly	Un			JARPVW010001540.1	Chromosome			unplaced-scaffold	76533			scaffold_1779
GCA_030873655.1	Primary Assembly	Un			JARPVW010001541.1	Chromosome			unplaced-scaffold	76508			scaffold_1780
GCA_030873655.1	Primary Assembly	Un			JARPVW010001542.1	Chromosome			unplaced-scaffold	76468			scaffold_1781
GCA_030873655.1	Primary Assembly	Un			JARPVW010001543.1	Chromosome			unplaced-scaffold	76365			scaffold_1782
GCA_030873655.1	Primary Assembly	Un			JARPVW010001544.1	Chromosome			unplaced-scaffold	76195			scaffold_1783
