Assembly Accession	Assembly-unit accession	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002422.1	Chromosome			unplaced-scaffold	16665			Contig2641
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002423.1	Chromosome			unplaced-scaffold	16659			Contig560
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002424.1	Chromosome			unplaced-scaffold	16656			Contig1347
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002425.1	Chromosome			unplaced-scaffold	16652			Contig1669
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002426.1	Chromosome			unplaced-scaffold	16643			Contig570
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002427.1	Chromosome			unplaced-scaffold	16643			Contig1204
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002428.1	Chromosome			unplaced-scaffold	16629			Contig2308
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002429.1	Chromosome			unplaced-scaffold	16619			Contig2707
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002430.1	Chromosome			unplaced-scaffold	16608			Contig81
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002431.1	Chromosome			unplaced-scaffold	16602			Contig2155
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002432.1	Chromosome			unplaced-scaffold	16580			Contig295
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002433.1	Chromosome			unplaced-scaffold	16566			Contig1520
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002434.1	Chromosome			unplaced-scaffold	16563			Contig328
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002435.1	Chromosome			unplaced-scaffold	16561			Contig2739
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002436.1	Chromosome			unplaced-scaffold	16553			Contig1875
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002437.1	Chromosome			unplaced-scaffold	16519			Contig1017
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002438.1	Chromosome			unplaced-scaffold	16518			Contig253
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002439.1	Chromosome			unplaced-scaffold	16512			Contig391
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002440.1	Chromosome			unplaced-scaffold	16509			Contig1695
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002441.1	Chromosome			unplaced-scaffold	16499			Contig1904
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002442.1	Chromosome			unplaced-scaffold	16486			Contig2294
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002443.1	Chromosome			unplaced-scaffold	16472			Contig3023
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002444.1	Chromosome			unplaced-scaffold	16468			Contig2037
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002445.1	Chromosome			unplaced-scaffold	16464			Contig533
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002446.1	Chromosome			unplaced-scaffold	16458			Contig2376
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002447.1	Chromosome			unplaced-scaffold	16452			Contig1578
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002448.1	Chromosome			unplaced-scaffold	16446			Contig1528
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002449.1	Chromosome			unplaced-scaffold	16418			Contig2582
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002450.1	Chromosome			unplaced-scaffold	16417			Contig1830
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002451.1	Chromosome			unplaced-scaffold	16398			Contig813
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002452.1	Chromosome			unplaced-scaffold	16386			Contig2034
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002453.1	Chromosome			unplaced-scaffold	16378			Contig800
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002454.1	Chromosome			unplaced-scaffold	16371			Contig2830
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002455.1	Chromosome			unplaced-scaffold	16363			Contig2346
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002456.1	Chromosome			unplaced-scaffold	16363			Contig2915
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002457.1	Chromosome			unplaced-scaffold	16360			Contig1134
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002458.1	Chromosome			unplaced-scaffold	16356			Contig1919
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002459.1	Chromosome			unplaced-scaffold	16355			Contig1480
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002460.1	Chromosome			unplaced-scaffold	16347			Contig1661
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002461.1	Chromosome			unplaced-scaffold	16345			Contig168
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002462.1	Chromosome			unplaced-scaffold	16343			Contig3011
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002463.1	Chromosome			unplaced-scaffold	16337			Contig2194
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002464.1	Chromosome			unplaced-scaffold	16331			Contig1384
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002465.1	Chromosome			unplaced-scaffold	16322			Contig2544
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002466.1	Chromosome			unplaced-scaffold	16315			Contig2987
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002467.1	Chromosome			unplaced-scaffold	16313			Contig2249
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002468.1	Chromosome			unplaced-scaffold	16309			Contig1795
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002469.1	Chromosome			unplaced-scaffold	16305			Contig1304
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002470.1	Chromosome			unplaced-scaffold	16304			Contig919
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002471.1	Chromosome			unplaced-scaffold	16301			Contig235
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002472.1	Chromosome			unplaced-scaffold	16301			Contig1770
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002473.1	Chromosome			unplaced-scaffold	16299			Contig1050
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002474.1	Chromosome			unplaced-scaffold	16295			Contig1481
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002475.1	Chromosome			unplaced-scaffold	16286			Contig3010
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002476.1	Chromosome			unplaced-scaffold	16277			Contig2330
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002477.1	Chromosome			unplaced-scaffold	16272			Contig2058
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002478.1	Chromosome			unplaced-scaffold	16261			Contig2007
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002479.1	Chromosome			unplaced-scaffold	16259			Contig977
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002480.1	Chromosome			unplaced-scaffold	16258			Contig873
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002481.1	Chromosome			unplaced-scaffold	16255			Contig2796
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002482.1	Chromosome			unplaced-scaffold	16250			Contig2693
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002483.1	Chromosome			unplaced-scaffold	16246			Contig238
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002484.1	Chromosome			unplaced-scaffold	16242			Contig1269
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002485.1	Chromosome			unplaced-scaffold	16239			Contig1361
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002486.1	Chromosome			unplaced-scaffold	16224			Contig1209
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002487.1	Chromosome			unplaced-scaffold	16211			Contig133
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002488.1	Chromosome			unplaced-scaffold	16209			Contig1341
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002489.1	Chromosome			unplaced-scaffold	16205			Contig1979
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002490.1	Chromosome			unplaced-scaffold	16188			Contig1231
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002491.1	Chromosome			unplaced-scaffold	16187			Contig2625
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002492.1	Chromosome			unplaced-scaffold	16154			Contig2456
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002493.1	Chromosome			unplaced-scaffold	16144			Contig280
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002494.1	Chromosome			unplaced-scaffold	16143			Contig2130
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002495.1	Chromosome			unplaced-scaffold	16142			Contig2085
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002496.1	Chromosome			unplaced-scaffold	16133			Contig2956
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002497.1	Chromosome			unplaced-scaffold	16130			Contig406
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002498.1	Chromosome			unplaced-scaffold	16129			Contig569
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002499.1	Chromosome			unplaced-scaffold	16127			Contig663
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002500.1	Chromosome			unplaced-scaffold	16126			Contig242
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002501.1	Chromosome			unplaced-scaffold	16125			Contig2770
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002502.1	Chromosome			unplaced-scaffold	16119			Contig2864
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002503.1	Chromosome			unplaced-scaffold	16103			Contig2323
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002504.1	Chromosome			unplaced-scaffold	16102			Contig151
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002505.1	Chromosome			unplaced-scaffold	16102			Contig1265
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002506.1	Chromosome			unplaced-scaffold	16096			Contig196
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002507.1	Chromosome			unplaced-scaffold	16090			Contig2071
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002508.1	Chromosome			unplaced-scaffold	16072			Contig2448
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002509.1	Chromosome			unplaced-scaffold	16064			Contig1502
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002510.1	Chromosome			unplaced-scaffold	16056			Contig2143
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002511.1	Chromosome			unplaced-scaffold	16047			Contig274
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002512.1	Chromosome			unplaced-scaffold	16035			Contig849
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002513.1	Chromosome			unplaced-scaffold	16025			Contig2790
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002514.1	Chromosome			unplaced-scaffold	16022			Contig452
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002515.1	Chromosome			unplaced-scaffold	16016			Contig1388
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002516.1	Chromosome			unplaced-scaffold	16014			Contig1967
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002517.1	Chromosome			unplaced-scaffold	16013			Contig1984
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002518.1	Chromosome			unplaced-scaffold	15993			Contig976
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002519.1	Chromosome			unplaced-scaffold	15958			Contig1862
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002520.1	Chromosome			unplaced-scaffold	15950			Contig1696
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002521.1	Chromosome			unplaced-scaffold	15939			Contig2930
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002522.1	Chromosome			unplaced-scaffold	15928			Contig1947
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002523.1	Chromosome			unplaced-scaffold	15913			Contig2614
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002524.1	Chromosome			unplaced-scaffold	15908			Contig1081
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002525.1	Chromosome			unplaced-scaffold	15903			Contig1573
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002526.1	Chromosome			unplaced-scaffold	15890			Contig772
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002527.1	Chromosome			unplaced-scaffold	15888			Contig1398
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002528.1	Chromosome			unplaced-scaffold	15884			Contig1338
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002529.1	Chromosome			unplaced-scaffold	15877			Contig2487
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002530.1	Chromosome			unplaced-scaffold	15871			Contig2993
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002531.1	Chromosome			unplaced-scaffold	15861			Contig3014
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002532.1	Chromosome			unplaced-scaffold	15859			Contig563
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002533.1	Chromosome			unplaced-scaffold	15854			Contig2178
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002534.1	Chromosome			unplaced-scaffold	15827			Contig1582
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002535.1	Chromosome			unplaced-scaffold	15814			Contig86
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002536.1	Chromosome			unplaced-scaffold	15814			Contig2113
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002537.1	Chromosome			unplaced-scaffold	15785			Contig2012
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002538.1	Chromosome			unplaced-scaffold	15778			Contig1741
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002539.1	Chromosome			unplaced-scaffold	15773			Contig989
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002540.1	Chromosome			unplaced-scaffold	15757			Contig1567
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002541.1	Chromosome			unplaced-scaffold	15756			Contig1996
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002542.1	Chromosome			unplaced-scaffold	15754			Contig2321
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002543.1	Chromosome			unplaced-scaffold	15728			Contig1426
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002544.1	Chromosome			unplaced-scaffold	15714			Contig1548
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002545.1	Chromosome			unplaced-scaffold	15713			Contig1924
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002546.1	Chromosome			unplaced-scaffold	15699			Contig1814
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002547.1	Chromosome			unplaced-scaffold	15690			Contig190
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002548.1	Chromosome			unplaced-scaffold	15689			Contig1992
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002549.1	Chromosome			unplaced-scaffold	15682			Contig1140
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002550.1	Chromosome			unplaced-scaffold	15677			Contig823
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002551.1	Chromosome			unplaced-scaffold	15666			Contig894
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002552.1	Chromosome			unplaced-scaffold	15656			Contig2510
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002553.1	Chromosome			unplaced-scaffold	15649			Contig2450
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002554.1	Chromosome			unplaced-scaffold	15638			Contig2026
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002555.1	Chromosome			unplaced-scaffold	15631			Contig194
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002556.1	Chromosome			unplaced-scaffold	15631			Contig1235
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002557.1	Chromosome			unplaced-scaffold	15628			Contig717
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002558.1	Chromosome			unplaced-scaffold	15621			Contig2163
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002559.1	Chromosome			unplaced-scaffold	15594			Contig2305
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002560.1	Chromosome			unplaced-scaffold	15589			Contig2687
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002561.1	Chromosome			unplaced-scaffold	15586			Contig2844
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002562.1	Chromosome			unplaced-scaffold	15565			Contig1819
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002563.1	Chromosome			unplaced-scaffold	15549			Contig616
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002564.1	Chromosome			unplaced-scaffold	15547			Contig2563
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002565.1	Chromosome			unplaced-scaffold	15546			Contig692
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002566.1	Chromosome			unplaced-scaffold	15542			Contig1320
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002567.1	Chromosome			unplaced-scaffold	15527			Contig1446
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002568.1	Chromosome			unplaced-scaffold	15523			Contig575
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002569.1	Chromosome			unplaced-scaffold	15502			Contig843
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002570.1	Chromosome			unplaced-scaffold	15487			Contig419
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002571.1	Chromosome			unplaced-scaffold	15486			Contig648
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002572.1	Chromosome			unplaced-scaffold	15485			Contig2891
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002573.1	Chromosome			unplaced-scaffold	15481			Contig1759
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002574.1	Chromosome			unplaced-scaffold	15480			Contig2665
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002575.1	Chromosome			unplaced-scaffold	15476			Contig1571
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002576.1	Chromosome			unplaced-scaffold	15468			Contig2643
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002577.1	Chromosome			unplaced-scaffold	15462			Contig852
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002578.1	Chromosome			unplaced-scaffold	15459			Contig2184
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002579.1	Chromosome			unplaced-scaffold	15451			Contig2773
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002580.1	Chromosome			unplaced-scaffold	15439			Contig1774
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002581.1	Chromosome			unplaced-scaffold	15436			Contig2285
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002582.1	Chromosome			unplaced-scaffold	15435			Contig290
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002583.1	Chromosome			unplaced-scaffold	15433			Contig448
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002584.1	Chromosome			unplaced-scaffold	15423			Contig2572
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002585.1	Chromosome			unplaced-scaffold	15416			Contig2210
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002586.1	Chromosome			unplaced-scaffold	15398			Contig2948
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002587.1	Chromosome			unplaced-scaffold	15395			Contig1088
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002588.1	Chromosome			unplaced-scaffold	15387			Contig1921
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002589.1	Chromosome			unplaced-scaffold	15386			Contig2299
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002590.1	Chromosome			unplaced-scaffold	15384			Contig945
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002591.1	Chromosome			unplaced-scaffold	15373			Contig1368
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002592.1	Chromosome			unplaced-scaffold	15369			Contig518
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002593.1	Chromosome			unplaced-scaffold	15369			Contig1188
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002594.1	Chromosome			unplaced-scaffold	15352			Contig2150
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002595.1	Chromosome			unplaced-scaffold	15345			Contig2668
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002596.1	Chromosome			unplaced-scaffold	15336			Contig1191
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002597.1	Chromosome			unplaced-scaffold	15315			Contig129
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002598.1	Chromosome			unplaced-scaffold	15311			Contig459
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002599.1	Chromosome			unplaced-scaffold	15290			Contig1498
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002600.1	Chromosome			unplaced-scaffold	15290			Contig1615
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002601.1	Chromosome			unplaced-scaffold	15286			Contig2244
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002602.1	Chromosome			unplaced-scaffold	15285			Contig1980
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002603.1	Chromosome			unplaced-scaffold	15270			Contig621
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002604.1	Chromosome			unplaced-scaffold	15255			Contig1860
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002605.1	Chromosome			unplaced-scaffold	15244			Contig298
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002606.1	Chromosome			unplaced-scaffold	15243			Contig2132
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002607.1	Chromosome			unplaced-scaffold	15213			Contig1013
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002608.1	Chromosome			unplaced-scaffold	15190			Contig2275
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002609.1	Chromosome			unplaced-scaffold	15178			Contig891
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002610.1	Chromosome			unplaced-scaffold	15174			Contig656
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002611.1	Chromosome			unplaced-scaffold	15172			Contig2866
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002612.1	Chromosome			unplaced-scaffold	15160			Contig127
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002613.1	Chromosome			unplaced-scaffold	15157			Contig796
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002614.1	Chromosome			unplaced-scaffold	15151			Contig1030
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002615.1	Chromosome			unplaced-scaffold	15149			Contig559
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002616.1	Chromosome			unplaced-scaffold	15138			Contig1285
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002617.1	Chromosome			unplaced-scaffold	15134			Contig67
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002618.1	Chromosome			unplaced-scaffold	15109			Contig2603
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002619.1	Chromosome			unplaced-scaffold	15106			Contig449
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002620.1	Chromosome			unplaced-scaffold	15093			Contig2963
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002621.1	Chromosome			unplaced-scaffold	15075			Contig2750
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002622.1	Chromosome			unplaced-scaffold	15062			Contig2126
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002623.1	Chromosome			unplaced-scaffold	15059			Contig718
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002624.1	Chromosome			unplaced-scaffold	15053			Contig1035
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002625.1	Chromosome			unplaced-scaffold	15040			Contig1437
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002626.1	Chromosome			unplaced-scaffold	15036			Contig47
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002627.1	Chromosome			unplaced-scaffold	15032			Contig841
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002628.1	Chromosome			unplaced-scaffold	15028			Contig2259
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002629.1	Chromosome			unplaced-scaffold	15025			Contig1941
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002630.1	Chromosome			unplaced-scaffold	15002			Contig273
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002631.1	Chromosome			unplaced-scaffold	14995			Contig193
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002632.1	Chromosome			unplaced-scaffold	14964			Contig1202
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002633.1	Chromosome			unplaced-scaffold	14962			Contig1758
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002634.1	Chromosome			unplaced-scaffold	14958			Contig1483
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002635.1	Chromosome			unplaced-scaffold	14946			Contig1308
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002636.1	Chromosome			unplaced-scaffold	14941			Contig252
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002637.1	Chromosome			unplaced-scaffold	14936			Contig2777
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002638.1	Chromosome			unplaced-scaffold	14918			Contig1782
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002639.1	Chromosome			unplaced-scaffold	14907			Contig199
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002640.1	Chromosome			unplaced-scaffold	14898			Contig134
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002641.1	Chromosome			unplaced-scaffold	14898			Contig888
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002642.1	Chromosome			unplaced-scaffold	14884			Contig1288
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002643.1	Chromosome			unplaced-scaffold	14870			Contig593
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002644.1	Chromosome			unplaced-scaffold	14864			Contig1690
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002645.1	Chromosome			unplaced-scaffold	14852			Contig1799
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002646.1	Chromosome			unplaced-scaffold	14851			Contig1283
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002647.1	Chromosome			unplaced-scaffold	14838			Contig1345
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002648.1	Chromosome			unplaced-scaffold	14831			Contig2019
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002649.1	Chromosome			unplaced-scaffold	14825			Contig181
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002650.1	Chromosome			unplaced-scaffold	14808			Contig2485
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002651.1	Chromosome			unplaced-scaffold	14793			Contig2623
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002652.1	Chromosome			unplaced-scaffold	14751			Contig2684
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002653.1	Chromosome			unplaced-scaffold	14739			Contig699
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002654.1	Chromosome			unplaced-scaffold	14728			Contig1670
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002655.1	Chromosome			unplaced-scaffold	14718			Contig1465
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002656.1	Chromosome			unplaced-scaffold	14717			Contig1455
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002657.1	Chromosome			unplaced-scaffold	14713			Contig98
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002658.1	Chromosome			unplaced-scaffold	14705			Contig720
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002659.1	Chromosome			unplaced-scaffold	14702			Contig2444
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002660.1	Chromosome			unplaced-scaffold	14689			Contig210
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002661.1	Chromosome			unplaced-scaffold	14672			Contig608
GCA_036785865.1	Primary Assembly	Un			JAZHGG010002662.1	Chromosome			unplaced-scaffold	14671			Contig1123
